method,min_resize,max_resize,select_threshold,stage1_ensemble_ratio,crop_width,crop_height,total_samples,crop_accuracy,stage1_accuracy,stage2_accuracy,stage3_accuracy,avg_stage1_time,avg_stage2_time,avg_stage3_time,avg_total_time,avg_stage1_tflops,avg_stage2_tflops,avg_total_tflops,avg_peak_memory_gb,timestamp
dynamic_resize,0.25,0.5,0.5,0.5,1176,602,437,95.19,76.66,85.58,86.73,0.5713,0.9538,0.0002,1.5253,8.57,18.2,26.77,8.038,2025-09-16 13:49:12
dynamic_resize,0.3,0.5,0.5,0.5,1176,602,437,95.19,78.95,86.73,86.96,0.6222,0.926,0.0002,1.5483,9.86,17.65,27.51,7.958,2025-09-16 13:49:16
random_resize,0.25,0.5,0.5,0.5,1176,602,437,95.88,78.95,85.81,88.33,0.5254,0.9263,0.0002,1.4519,9.62,17.67,27.28,7.988,2025-09-16 14:10:52
random_resize,0.3,0.5,0.5,0.5,1176,602,437,95.88,80.09,87.19,88.33,0.5704,0.9146,0.0002,1.4853,10.77,17.5,28.27,7.956,2025-09-16 14:11:09
dynamic_resize,0.3,0.7,0.5,0.5,1176,602,437,95.65,83.07,86.96,87.41,0.9696,0.9113,0.0003,1.8812,16.36,17.33,33.7,8.293,2025-09-15 05:07:04
dynamic_resize,0.25,0.75,0.5,0.5,1176,602,437,95.88,79.86,86.73,87.64,1.0184,0.9361,0.0003,1.9548,16.83,17.51,34.34,8.444,2025-09-15 05:08:18
dynamic_resize,0.4,0.7,0.5,0.5,1176,602,437,97.03,85.58,87.87,88.79,1.1409,0.9103,0.0003,2.0516,20.16,17.42,37.58,8.406,2025-09-15 05:09:38
dynamic_resize,0.5,0.75,0.5,0.5,1176,602,437,96.8,87.64,87.64,88.79,1.5523,0.9065,0.0004,2.4592,27.63,16.98,44.61,8.888,2025-09-15 05:16:11
fixed_resize,0.3,0.3,0.5,0.5,1176,602,437,94.51,74.14,84.9,86.73,0.3687,0.9848,0.0002,1.3537,5.67,18.55,24.22,8.012,2025-09-15 15:41:25
fixed_resize,0.5,0.5,0.5,0.5,1176,602,437,96.57,83.75,88.1,88.33,0.9111,0.8738,0.0003,1.7853,17.37,16.6,33.96,8.102,2025-09-15 15:48:26
fixed_resize,0.75,0.75,0.5,0.5,1176,602,437,96.34,87.64,86.73,87.19,2.962,0.8962,0.0006,3.8587,48.66,17.02,65.68,10.969,2025-09-15 16:17:01
fixed_resize,1.0,1.0,0.5,0.5,1176,602,437,96.8,89.02,88.56,88.56,5.898,0.8759,0.0008,6.7748,87.4,16.64,104.04,15.841,2025-09-15 17:03:39
multi_fixed_resize,0.3,0.3,0.5,0.5,1176,602,437,94.51,74.14,85.13,86.04,0.3721,0.9827,0.0002,1.355,5.67,18.34,24.01,7.997,2025-09-16 02:17:42
multi_fixed_resize,0.5,0.5,0.5,0.5,1176,602,437,96.57,83.75,88.33,89.02,0.912,0.8755,0.0003,1.7879,17.37,16.39,33.75,8.102,2025-09-16 00:39:07
multi_fixed_resize,0.75,0.75,0.5,0.5,1176,602,437,96.34,87.64,87.87,88.33,2.9572,0.8924,0.0006,3.8502,48.66,16.8,65.47,10.918,2025-09-16 01:07:24
multi_fixed_resize,0.3,0.3,0.5,0.5,0.2,50,437,88.79,74.14,84.9,84.9,0.3707,0.3651,0.0001,0.7359,5.67,3.82,9.49,0.0,2025-09-16 18:31:27
multi_fixed_resize,0.5,0.5,0.5,0.5,0.1,0,437,95.19,83.75,88.79,90.39,0.902,0.3042,0.0002,1.2064,17.37,2.35,19.72,0.0,2025-09-16 20:02:59
multi_fixed_resize,0.5,0.5,0.5,0.5,0.1,50,437,95.42,83.75,88.1,90.39,0.9033,0.3514,0.0002,1.255,17.37,3.66,21.03,0.0,2025-09-16 20:04:16
multi_fixed_resize,0.5,0.5,0.5,0.5,0.1,100,437,97.03,83.75,87.87,90.16,0.9072,0.415,0.0002,1.3223,17.37,5.17,22.54,0.0,2025-09-16 20:07:02
multi_fixed_resize,0.5,0.5,0.5,0.5,0.1,200,437,97.94,83.75,87.87,89.93,0.9015,0.6085,0.0002,1.5103,17.37,9.82,27.19,0.0,2025-09-16 20:12:41
