method,resize_ratio,region_threshold,bbox_padding,total_samples,crop_accuracy,stage1_accuracy,stage2_accuracy,stage3_accuracy,avg_stage1_time,avg_stage2_time,avg_stage3_time,avg_total_time,avg_stage1_tflops,avg_stage2_tflops,avg_total_tflops,timestamp
final_0917,0.2,0.15,0,334,93.11,25.15,82.34,82.04,0.2113,0.5229,0.0001,0.7343,1.77,9.0,10.77,2025-09-17 04:28:43
final_0917,0.2,0.1,0,334,95.21,25.15,85.93,86.83,0.2113,0.6476,0.0001,0.8589,1.77,11.61,13.38,2025-09-17 04:31:08
final_0917,0.2,0.07,0,334,96.41,25.15,84.73,85.63,0.2143,0.7661,0.0001,0.9805,1.77,14.0,15.77,2025-09-17 04:34:15
final_0917,0.2,0.15,10,334,93.11,25.15,81.44,81.74,0.2105,0.5261,0.0001,0.7367,1.77,9.24,11.01,2025-09-17 04:48:58
final_0917,0.2,0.1,10,334,95.21,25.15,85.33,85.93,0.2091,0.6622,0.0001,0.8714,1.77,11.87,13.64,2025-09-17 04:53:54
final_0917,0.2,0.07,10,334,96.41,25.15,85.93,86.83,0.2093,0.7777,0.0001,0.9871,1.77,14.26,16.02,2025-09-17 05:00:04
final_0917,0.2,0.15,20,334,94.01,25.15,84.73,84.73,0.2083,0.5351,0.0001,0.7435,1.77,9.52,11.29,2025-09-17 05:09:26
final_0917,0.2,0.1,20,334,95.51,25.15,86.83,86.83,0.2102,0.6685,0.0001,0.8787,1.77,12.15,13.91,2025-09-17 05:17:05
final_0917,0.2,0.07,20,334,96.71,25.15,87.13,87.43,0.2089,0.7921,0.0001,1.0011,1.77,14.55,16.31,2025-09-17 05:26:17
final_0917,0.2,0.15,30,334,94.01,25.15,83.53,83.53,0.2125,0.561,0.0001,0.7736,1.77,9.82,11.59,2025-09-17 05:30:25
final_0917,0.2,0.1,30,334,95.51,25.15,86.53,86.53,0.2068,0.6853,0.0001,0.8922,1.77,12.44,14.2,2025-09-17 05:40:34
final_0917,0.2,0.15,40,334,94.31,25.15,84.13,85.03,0.2112,0.569,0.0001,0.7803,1.77,10.11,11.88,2025-09-17 05:51:45
final_0917,0.2,0.07,30,334,96.71,25.15,86.23,86.23,0.211,0.8115,0.0001,1.0226,1.77,14.85,16.62,2025-09-17 05:53:09
final_0917,0.2,0.1,40,334,95.81,25.15,85.63,85.93,0.2101,0.6985,0.0001,0.9086,1.77,12.75,14.52,2025-09-17 06:04:35
final_0917,0.2,0.15,50,334,94.61,25.15,85.33,85.63,0.2124,0.5877,0.0001,0.8001,1.77,10.41,12.17,2025-09-17 06:13:27
final_0917,0.2,0.07,40,334,97.01,25.15,86.53,85.93,0.2109,0.8232,0.0001,1.0342,1.77,15.13,16.9,2025-09-17 06:20:25
final_0917,0.2,0.1,50,334,96.11,25.15,86.83,87.43,0.2088,0.7044,0.0001,0.9132,1.77,13.06,14.83,2025-09-17 06:28:55
final_0917,0.25,0.15,0,334,93.41,39.22,82.93,84.73,0.2309,0.3239,0.0001,0.555,2.31,5.14,7.45,2025-09-17 06:31:04
final_0917,0.25,0.12,0,334,94.91,39.22,84.43,86.23,0.2335,0.3728,0.0001,0.6064,2.31,6.2,8.51,2025-09-17 06:32:35
final_0917,0.2,0.07,50,334,97.31,25.15,86.83,87.72,0.2113,0.8315,0.0001,1.0429,1.77,15.46,17.23,2025-09-17 06:48:04
final_0917,0.25,0.15,10,334,93.71,39.22,83.83,84.43,0.2316,0.3357,0.0001,0.5674,2.31,5.33,7.64,2025-09-17 06:49:12
final_0917,0.25,0.12,10,334,95.21,39.22,85.63,85.33,0.2289,0.3798,0.0001,0.6088,2.31,6.4,8.71,2025-09-17 06:51:12
final_0917,0.25,0.15,20,334,94.01,39.22,83.53,83.53,0.2285,0.3499,0.0001,0.5785,2.31,5.59,7.9,2025-09-17 07:07:26
final_0917,0.25,0.07,0,334,97.31,39.22,87.13,87.72,0.2274,0.5087,0.0001,0.7361,2.31,9.0,11.31,2025-09-17 07:08:31
final_0917,0.25,0.12,20,334,95.81,39.22,86.53,86.23,0.2295,0.4035,0.0001,0.633,2.31,6.68,8.99,2025-09-17 07:10:11
final_0917,0.25,0.15,30,334,94.61,39.22,82.63,83.83,0.23,0.3603,0.0001,0.5904,2.31,5.81,8.13,2025-09-17 07:25:57
final_0917,0.25,0.12,30,334,95.81,39.22,84.73,85.33,0.2304,0.4106,0.0001,0.6411,2.31,6.91,9.22,2025-09-17 07:29:26
final_0917,0.25,0.07,10,334,97.31,39.22,87.72,88.62,0.2272,0.525,0.0001,0.7523,2.31,9.2,11.51,2025-09-17 07:29:31
final_0917,0.25,0.15,40,334,94.61,39.22,82.93,83.53,0.2298,0.3707,0.0001,0.6006,2.31,6.07,8.38,2025-09-17 07:44:37
final_0917,0.25,0.12,40,334,95.81,39.22,85.33,86.23,0.228,0.4214,0.0001,0.6495,2.31,7.17,9.49,2025-09-17 07:48:55
final_0917,0.25,0.15,50,334,94.91,39.22,83.53,84.43,0.2268,0.3764,0.0001,0.6033,2.31,6.38,8.7,2025-09-17 08:03:24
final_0917,0.25,0.12,50,334,96.11,39.22,86.23,86.23,0.2265,0.4311,0.0001,0.6577,2.31,7.52,9.83,2025-09-17 08:08:31
final_0917,0.3,0.15,0,334,96.71,44.31,87.13,87.43,0.2498,0.2785,0.0001,0.5284,2.95,3.91,6.86,2025-09-17 08:20:41
final_0917,0.3,0.12,0,334,97.01,44.31,87.43,88.02,0.251,0.2996,0.0001,0.5507,2.95,4.43,7.38,2025-09-17 08:26:11
final_0917,0.3,0.15,10,334,96.71,44.31,88.02,87.72,0.2502,0.2834,0.0001,0.5337,2.95,4.13,7.09,2025-09-17 08:38:00
final_0917,0.3,0.1,0,334,97.6,44.31,88.02,87.43,0.2493,0.3174,0.0001,0.5668,2.95,4.88,7.84,2025-09-17 08:43:20
final_0917,0.3,0.12,10,334,97.01,44.31,86.83,88.02,0.2529,0.3091,0.0001,0.5621,2.95,4.66,7.62,2025-09-17 08:44:03
final_0917,0.3,0.15,20,334,97.31,44.31,88.02,87.72,0.2497,0.2924,0.0001,0.5423,2.95,4.34,7.29,2025-09-17 08:55:30
final_0917,0.3,0.1,10,334,97.6,44.31,87.72,87.72,0.2475,0.3234,0.0001,0.571,2.95,5.13,8.08,2025-09-17 09:01:19
final_0917,0.3,0.12,20,334,97.6,44.31,88.92,89.22,0.2526,0.3169,0.0001,0.5696,2.95,4.89,7.84,2025-09-17 09:02:08
final_0917,0.3,0.15,30,334,97.31,44.31,88.62,87.43,0.2511,0.3015,0.0001,0.5527,2.95,4.56,7.51,2025-09-17 09:13:16
final_0917,0.3,0.07,0,334,99.1,44.31,89.52,89.22,0.252,0.3863,0.0001,0.6384,2.95,6.16,9.11,2025-09-17 09:15:43
final_0917,0.3,0.1,20,334,97.9,44.31,87.43,87.13,0.2485,0.3319,0.0001,0.5805,2.95,5.35,8.3,2025-09-17 09:19:36
final_0917,0.3,0.12,30,334,97.6,44.31,87.43,88.32,0.2518,0.3244,0.0001,0.5763,2.95,5.12,8.07,2025-09-17 09:20:26
final_0917,0.3,0.15,40,334,97.6,44.31,87.13,86.83,0.2536,0.3138,0.0001,0.5676,2.95,4.8,7.75,2025-09-17 09:31:25
final_0917,0.3,0.07,10,334,99.1,44.31,89.52,88.92,0.2524,0.3942,0.0001,0.6466,2.95,6.41,9.37,2025-09-17 09:34:58
final_0917,0.3,0.1,30,334,97.9,44.31,87.13,87.72,0.2532,0.3464,0.0001,0.5997,2.95,5.6,8.55,2025-09-17 09:38:10
final_0917,0.3,0.12,40,334,97.9,44.31,88.92,87.43,0.2528,0.3381,0.0001,0.591,2.95,5.36,8.31,2025-09-17 09:39:00
final_0917,0.3,0.15,50,334,97.6,44.31,87.13,86.23,0.249,0.3187,0.0001,0.5678,2.95,5.03,7.98,2025-09-17 09:49:37
final_0917,0.3,0.07,20,334,99.1,44.31,90.72,89.52,0.2534,0.4004,0.0001,0.6539,2.95,6.67,9.62,2025-09-17 09:54:21
final_0917,0.3,0.1,40,334,98.2,44.31,88.32,88.02,0.2517,0.3583,0.0001,0.6101,2.95,5.86,8.81,2025-09-17 09:57:04
final_0917,0.3,0.12,50,334,97.9,44.31,88.02,87.13,0.2516,0.3473,0.0001,0.5989,2.95,5.6,8.55,2025-09-17 09:57:44
final_0917,0.35,0.15,0,334,95.51,58.38,85.63,85.63,0.2786,0.2234,0.0001,0.5021,3.81,2.53,6.34,2025-09-17 10:07:24
final_0917,0.3,0.07,30,334,99.1,44.31,89.22,89.52,0.2489,0.406,0.0001,0.6549,2.95,6.93,9.89,2025-09-17 10:13:57
final_0917,0.35,0.12,0,334,96.41,58.38,85.93,85.33,0.2824,0.2388,0.0001,0.5213,3.81,2.84,6.66,2025-09-17 10:15:53
final_0917,0.3,0.1,50,334,98.2,44.31,89.22,88.02,0.2499,0.3679,0.0001,0.6179,2.95,6.09,9.04,2025-09-17 10:16:12
final_0917,0.35,0.15,10,334,95.51,58.38,85.33,85.63,0.2772,0.2275,0.0001,0.5047,3.81,2.67,6.48,2025-09-17 10:25:18
final_0917,0.3,0.07,40,334,99.1,44.31,88.92,88.02,0.2502,0.4265,0.0001,0.6768,2.95,7.22,10.17,2025-09-17 10:33:57
final_0917,0.35,0.12,10,334,96.41,58.38,86.23,86.53,0.2783,0.2408,0.0001,0.5192,3.81,2.99,6.8,2025-09-17 10:33:59
final_0917,0.35,0.1,0,334,97.31,58.38,86.83,86.23,0.2828,0.2545,0.0001,0.5373,3.81,3.23,7.04,2025-09-17 10:34:32
final_0917,0.35,0.15,20,334,95.81,58.38,85.93,85.63,0.2777,0.2331,0.0001,0.5109,3.81,2.84,6.65,2025-09-17 10:43:20
final_0917,0.35,0.12,20,334,96.41,58.38,86.83,86.23,0.2785,0.2466,0.0001,0.5252,3.81,3.18,7.0,2025-09-17 10:52:22
final_0917,0.35,0.1,10,334,97.31,58.38,86.83,86.23,0.2842,0.2626,0.0001,0.5469,3.81,3.39,7.2,2025-09-17 10:53:05
final_0917,0.3,0.07,50,334,99.1,44.31,89.82,89.22,0.2538,0.4432,0.0001,0.6971,2.95,7.47,10.42,2025-09-17 10:54:20
final_0917,0.35,0.15,30,334,96.71,58.38,85.93,86.23,0.2822,0.2423,0.0001,0.5246,3.81,3.07,6.89,2025-09-17 11:01:37
final_0917,0.35,0.12,30,334,97.01,58.38,86.53,85.63,0.2793,0.2547,0.0001,0.5341,3.81,3.43,7.25,2025-09-17 11:10:56
final_0917,0.35,0.1,20,334,97.31,58.38,86.83,86.83,0.2796,0.2644,0.0001,0.5441,3.81,3.59,7.4,2025-09-17 11:11:43
final_0917,0.35,0.07,0,334,98.8,58.38,86.83,87.72,0.2787,0.2803,0.0001,0.5591,3.81,3.95,7.76,2025-09-17 11:13:15
final_0917,0.35,0.15,40,334,97.01,58.38,87.13,88.02,0.2813,0.2509,0.0001,0.5323,3.81,3.25,7.07,2025-09-17 11:20:13
final_0917,0.35,0.12,40,334,97.01,58.38,88.32,88.32,0.2785,0.2622,0.0001,0.5408,3.81,3.63,7.44,2025-09-17 11:29:43
final_0917,0.35,0.1,30,334,98.2,58.38,87.43,86.53,0.2818,0.2735,0.0001,0.5554,3.81,3.85,7.66,2025-09-17 11:30:40
final_0917,0.35,0.07,10,334,98.8,58.38,89.52,90.12,0.2822,0.2893,0.0001,0.5716,3.81,4.12,7.93,2025-09-17 11:32:30
final_0917,0.35,0.15,50,334,97.31,58.38,87.72,87.43,0.2789,0.2564,0.0001,0.5353,3.81,3.46,7.27,2025-09-17 11:38:53
final_0917,0.35,0.12,50,334,97.31,58.38,88.62,87.72,0.28,0.2725,0.0001,0.5526,3.81,3.85,7.66,2025-09-17 11:48:48
final_0917,0.35,0.1,40,334,98.2,58.38,89.22,88.92,0.2797,0.2792,0.0001,0.559,3.81,4.05,7.86,2025-09-17 11:49:44
final_0917,0.35,0.07,20,334,98.8,58.38,87.72,88.92,0.28,0.2965,0.0001,0.5766,3.81,4.34,8.15,2025-09-17 11:51:54
final_0917,0.4,0.15,0,334,96.71,63.47,87.43,88.32,0.3244,0.2122,0.0001,0.5367,4.85,2.05,6.9,2025-09-17 11:58:33
final_0917,0.4,0.12,0,334,97.31,63.47,87.72,87.43,0.3209,0.218,0.0001,0.539,4.85,2.3,7.15,2025-09-17 12:08:30
final_0917,0.35,0.1,50,334,98.5,58.38,89.22,88.02,0.2752,0.2863,0.0001,0.5615,3.81,4.29,8.1,2025-09-17 12:08:53
final_0917,0.35,0.07,30,334,98.8,58.38,87.13,88.32,0.2796,0.3063,0.0001,0.5859,3.81,4.63,8.44,2025-09-17 12:11:29
final_0917,0.4,0.15,10,334,96.71,63.47,88.02,88.32,0.3215,0.2144,0.0001,0.5359,4.85,2.21,7.06,2025-09-17 12:18:18
final_0917,0.4,0.12,10,334,97.31,63.47,88.62,88.62,0.3228,0.2244,0.0001,0.5473,4.85,2.47,7.31,2025-09-17 12:28:26
final_0917,0.4,0.1,0,334,97.6,63.47,88.02,88.32,0.3235,0.229,0.0001,0.5526,4.85,2.53,7.37,2025-09-17 12:28:44
final_0917,0.35,0.07,40,334,98.8,58.38,88.32,89.52,0.2833,0.3199,0.0001,0.6032,3.81,4.84,8.65,2025-09-17 12:31:29
final_0917,0.4,0.15,20,334,96.71,63.47,87.72,88.02,0.3225,0.2199,0.0001,0.5425,4.85,2.38,7.22,2025-09-17 12:38:11
final_0917,0.4,0.12,20,334,97.31,63.47,88.02,88.92,0.319,0.2261,0.0001,0.5452,4.85,2.65,7.49,2025-09-17 12:48:28
final_0917,0.4,0.1,10,334,97.6,63.47,88.32,88.02,0.3201,0.231,0.0001,0.5512,4.85,2.7,7.54,2025-09-17 12:48:46
final_0917,0.35,0.07,50,334,98.8,58.38,88.32,88.92,0.2815,0.3295,0.0001,0.6111,3.81,5.1,8.92,2025-09-17 12:51:45
final_0917,0.4,0.15,30,334,97.01,63.47,88.32,88.32,0.3194,0.2231,0.0001,0.5426,4.85,2.56,7.4,2025-09-17 12:58:09
final_0917,0.4,0.12,30,334,97.31,63.47,88.92,89.82,0.3181,0.2325,0.0001,0.5507,4.85,2.83,7.68,2025-09-17 13:08:36
final_0917,0.4,0.1,20,334,97.6,63.47,88.92,89.22,0.32,0.2368,0.0001,0.5569,4.85,2.9,7.74,2025-09-17 13:09:00
final_0917,0.4,0.07,0,334,98.5,63.47,88.62,88.62,0.3201,0.2416,0.0001,0.5618,4.85,2.94,7.79,2025-09-17 13:11:59
final_0917,0.4,0.15,40,334,97.01,63.47,88.62,88.62,0.3192,0.228,0.0001,0.5473,4.85,2.72,7.57,2025-09-17 13:18:11
final_0917,0.4,0.12,40,334,97.31,63.47,88.32,88.92,0.3191,0.2393,0.0001,0.5585,4.85,3.01,7.86,2025-09-17 13:28:56
final_0917,0.4,0.1,30,334,97.6,63.47,89.52,89.82,0.3233,0.2461,0.0001,0.5695,4.85,3.09,7.94,2025-09-17 13:29:34
final_0917,0.4,0.07,10,334,98.5,63.47,88.62,89.22,0.3204,0.2461,0.0001,0.5666,4.85,3.12,7.97,2025-09-17 13:32:23
final_0917,0.4,0.15,50,334,97.31,63.47,88.32,87.72,0.323,0.2384,0.0001,0.5615,4.85,2.94,7.79,2025-09-17 13:38:36
final_0917,0.4,0.12,50,334,97.6,63.47,87.72,88.02,0.3219,0.2483,0.0001,0.5703,4.85,3.24,8.09,2025-09-17 13:49:35
final_0917,0.4,0.1,40,334,97.6,63.47,88.92,89.52,0.3227,0.253,0.0001,0.5758,4.85,3.28,8.12,2025-09-17 13:50:15
final_0917,0.4,0.07,20,334,98.5,63.47,87.13,88.02,0.3264,0.2589,0.0001,0.5854,4.85,3.35,8.19,2025-09-17 13:53:15
final_0917,0.45,0.15,0,334,98.2,70.96,88.92,89.82,0.3709,0.2025,0.0001,0.5736,6.01,1.82,7.82,2025-09-17 14:00:03
