method,resize_ratio,region_threshold,bbox_padding,total_samples,crop_accuracy,stage1_accuracy,stage2_accuracy,stage3_accuracy,avg_stage1_time,avg_stage2_time,avg_stage3_time,avg_total_time,avg_stage1_tflops,avg_stage2_tflops,avg_total_tflops,timestamp
final_0917,0.45,0.12,0,334,98.5,70.96,87.72,88.62,0.3691,0.2042,0.0001,0.5734,6.01,1.98,7.99,2025-09-17 14:11:02
final_0917,0.4,0.1,50,334,97.9,63.47,89.22,89.52,0.3224,0.2589,0.0001,0.5814,4.85,3.52,8.36,2025-09-17 14:11:09
final_0917,0.4,0.07,30,334,98.5,63.47,90.12,90.42,0.3271,0.268,0.0001,0.5951,4.85,3.56,8.4,2025-09-17 14:14:13
final_0917,0.45,0.15,10,334,98.2,70.96,88.62,89.22,0.37,0.2065,0.0001,0.5765,6.01,1.98,7.98,2025-09-17 14:21:45
final_0917,0.45,0.1,0,334,98.5,70.96,87.13,87.72,0.3695,0.2134,0.0001,0.583,6.01,2.18,8.19,2025-09-17 14:32:50
final_0917,0.45,0.12,10,334,98.5,70.96,88.62,89.82,0.3702,0.2124,0.0001,0.5826,6.01,2.15,8.16,2025-09-17 14:32:57
final_0917,0.4,0.07,40,334,98.5,63.47,88.02,88.62,0.3258,0.2746,0.0001,0.6005,4.85,3.76,8.6,2025-09-17 14:35:28
final_0917,0.45,0.15,20,334,98.2,70.96,88.92,90.42,0.3726,0.2124,0.0001,0.5851,6.01,2.13,8.14,2025-09-17 14:43:23
final_0917,0.45,0.1,10,334,98.5,70.96,87.72,89.22,0.3708,0.2193,0.0001,0.5901,6.01,2.37,8.37,2025-09-17 14:54:40
final_0917,0.45,0.12,20,334,98.5,70.96,89.82,91.02,0.3695,0.216,0.0001,0.5856,6.01,2.32,8.32,2025-09-17 14:54:45
final_0917,0.4,0.07,50,334,98.5,63.47,89.82,90.12,0.3236,0.2823,0.0001,0.606,4.85,4.02,8.87,2025-09-17 14:56:47
final_0917,0.45,0.15,30,334,98.5,70.96,88.62,90.42,0.3721,0.2174,0.0001,0.5895,6.01,2.3,8.31,2025-09-17 15:05:25
final_0917,0.45,0.1,20,334,98.5,70.96,87.43,88.92,0.3712,0.2257,0.0001,0.597,6.01,2.54,8.55,2025-09-17 15:16:30
final_0917,0.45,0.12,30,334,98.5,70.96,88.62,89.82,0.3749,0.2249,0.0001,0.5999,6.01,2.5,8.51,2025-09-17 15:16:52
final_0917,0.45,0.07,0,334,99.1,70.96,88.92,89.22,0.3742,0.2309,0.0001,0.6052,6.01,2.59,8.6,2025-09-17 15:19:01
final_0917,0.45,0.15,40,334,98.5,70.96,90.12,89.82,0.3701,0.2206,0.0001,0.5908,6.01,2.48,8.48,2025-09-17 15:27:38
final_0917,0.45,0.1,30,334,98.5,70.96,87.72,89.52,0.3701,0.2308,0.0001,0.6011,6.01,2.74,8.74,2025-09-17 15:38:42
final_0917,0.45,0.12,40,334,98.5,70.96,90.12,89.82,0.3741,0.2295,0.0001,0.6037,6.01,2.68,8.69,2025-09-17 15:39:04
final_0917,0.45,0.07,10,334,99.1,70.96,87.13,88.32,0.3732,0.2401,0.0001,0.6134,6.01,2.8,8.81,2025-09-17 15:41:24
final_0917,0.45,0.15,50,334,98.5,70.96,88.92,89.52,0.3704,0.2255,0.0001,0.596,6.01,2.64,8.65,2025-09-17 15:49:47
final_0917,0.45,0.1,40,334,98.5,70.96,88.32,88.92,0.373,0.2399,0.0001,0.6129,6.01,2.93,8.94,2025-09-17 16:01:10
final_0917,0.45,0.12,50,334,98.5,70.96,88.62,89.22,0.3694,0.2321,0.0001,0.6015,6.01,2.86,8.87,2025-09-17 16:01:22
final_0917,0.45,0.07,20,334,99.1,70.96,87.72,88.32,0.3742,0.2444,0.0001,0.6187,6.01,2.99,8.99,2025-09-17 16:03:58
final_0917,0.5,0.15,0,334,98.5,76.65,87.72,87.13,0.4335,0.1961,0.0001,0.6298,7.48,1.63,9.11,2025-09-17 16:14:10
final_0917,0.45,0.1,50,334,98.5,70.96,88.02,89.22,0.3723,0.245,0.0001,0.6174,6.01,3.12,9.13,2025-09-17 16:23:46
final_0917,0.5,0.12,0,334,98.8,76.65,87.72,88.62,0.433,0.1987,0.0001,0.6318,7.48,1.75,9.23,2025-09-17 16:25:45
final_0917,0.45,0.07,30,334,99.1,70.96,88.32,89.52,0.3733,0.2513,0.0001,0.6247,6.01,3.21,9.22,2025-09-17 16:26:34
final_0917,0.5,0.15,10,334,98.5,76.65,88.02,88.62,0.4312,0.1997,0.0001,0.631,7.48,1.77,9.25,2025-09-17 16:38:46
final_0917,0.5,0.1,0,334,98.8,76.65,88.32,88.92,0.4287,0.1982,0.0001,0.627,7.48,1.86,9.34,2025-09-17 16:48:09
final_0917,0.45,0.07,40,334,99.4,70.96,89.82,91.02,0.3753,0.2607,0.0001,0.6361,6.01,3.43,9.44,2025-09-17 16:49:28
final_0917,0.5,0.12,10,334,98.8,76.65,88.92,89.52,0.4344,0.2057,0.0001,0.6402,7.48,1.91,9.39,2025-09-17 16:50:37
final_0917,0.5,0.15,20,334,98.8,76.65,91.32,90.72,0.4339,0.2033,0.0001,0.6373,7.48,1.89,9.37,2025-09-17 17:03:27
final_0917,0.45,0.07,50,334,99.4,70.96,88.62,89.82,0.3701,0.2635,0.0001,0.6337,6.01,3.64,9.64,2025-09-17 17:12:30
final_0917,0.5,0.1,10,334,98.8,76.65,88.92,89.22,0.4343,0.2098,0.0001,0.6442,7.48,2.01,9.5,2025-09-17 17:13:05
final_0917,0.5,0.12,20,334,99.1,76.65,90.72,90.72,0.4362,0.2114,0.0001,0.6477,7.48,2.03,9.51,2025-09-17 17:15:22
final_0917,0.5,0.15,30,334,98.8,76.65,89.52,89.52,0.4346,0.2096,0.0001,0.6443,7.48,2.03,9.51,2025-09-17 17:28:10
final_0917,0.5,0.07,0,334,98.8,76.65,89.52,90.12,0.4307,0.2081,0.0001,0.6389,7.48,2.09,9.57,2025-09-17 17:37:17
final_0917,0.5,0.1,20,334,99.1,76.65,91.02,91.32,0.4327,0.2136,0.0001,0.6464,7.48,2.15,9.63,2025-09-17 17:38:07
final_0917,0.5,0.12,30,334,99.1,76.65,88.92,88.32,0.4363,0.2164,0.0001,0.6529,7.48,2.17,9.65,2025-09-17 17:40:19
final_0917,0.5,0.15,40,334,98.8,76.65,88.92,89.22,0.4311,0.2141,0.0001,0.6453,7.48,2.23,9.71,2025-09-17 17:53:08
final_0917,0.5,0.07,10,334,98.8,76.65,89.52,90.42,0.4299,0.214,0.0001,0.644,7.48,2.25,9.73,2025-09-17 18:02:17
final_0917,0.5,0.1,30,334,99.1,76.65,89.52,87.72,0.4313,0.2165,0.0001,0.6479,7.48,2.3,9.78,2025-09-17 18:03:01
final_0917,0.5,0.12,40,334,99.1,76.65,89.82,89.52,0.4306,0.2185,0.0001,0.6492,7.48,2.39,9.87,2025-09-17 18:05:19
final_0917,0.5,0.15,50,334,98.8,76.65,89.22,89.82,0.4328,0.2181,0.0001,0.651,7.48,2.47,9.95,2025-09-17 18:18:13
final_0917,0.5,0.07,20,334,99.4,76.65,91.32,92.22,0.4302,0.2214,0.0001,0.6517,7.48,2.41,9.89,2025-09-17 18:27:22
final_0917,0.5,0.1,40,334,99.1,76.65,91.32,90.12,0.4266,0.2222,0.0001,0.6489,7.48,2.52,10.0,2025-09-17 18:28:08
final_0917,0.5,0.12,50,334,99.1,76.65,88.62,90.42,0.4316,0.2229,0.0001,0.6545,7.48,2.64,10.12,2025-09-17 18:30:35
final_0917,0.5,0.07,30,334,99.4,76.65,90.12,89.52,0.4296,0.2239,0.0001,0.6535,7.48,2.57,10.05,2025-09-17 18:52:37
final_0917,0.5,0.1,50,334,99.1,76.65,89.22,90.72,0.429,0.2266,0.0001,0.6557,7.48,2.78,10.26,2025-09-17 18:53:27
final_0917,0.5,0.07,40,334,99.4,76.65,89.82,89.82,0.4321,0.235,0.0001,0.6672,7.48,2.81,10.29,2025-09-17 19:18:10
final_0917,0.5,0.07,50,334,99.4,76.65,91.02,91.62,0.4302,0.2384,0.0001,0.6688,7.48,3.09,10.57,2025-09-17 19:43:51
final_0917,0.6,0.12,20,334,98.8,82.63,89.52,89.52,0.6195,0.2001,0.0001,0.8197,11.15,1.76,12.91,2025-09-17 20:33:49
final_0917,0.7,0.12,20,334,99.4,87.72,86.83,88.62,0.8478,0.1949,0.0002,1.0428,15.85,1.6,17.45,2025-09-17 20:43:45
final_0917,0.8,0.12,20,334,98.5,88.92,88.02,90.12,1.2235,0.1941,0.0002,1.4178,21.82,1.55,23.37,2025-09-17 21:04:49
final_0917,0.6,0.12,0,334,98.8,82.63,90.72,91.32,0.6179,0.1925,0.0001,0.8105,11.15,1.49,12.64,2025-09-17 21:26:25
final_0917,0.7,0.12,0,334,99.4,87.72,89.82,91.62,0.844,0.1877,0.0002,1.0319,15.85,1.37,17.23,2025-09-17 21:53:52
final_0917,0.3,0.11,20,334,97.9,44.31,88.92,89.22,0.255,0.3274,0.0001,0.5825,2.95,5.09,8.04,2025-09-18 02:38:03
final_0917,0.3,0.14,20,334,97.31,44.31,87.72,87.43,0.2542,0.3013,0.0001,0.5556,2.95,4.49,7.44,2025-09-18 02:39:14
final_0917,0.3,0.13,20,334,97.31,44.31,88.02,88.02,0.2521,0.3063,0.0001,0.5585,2.95,4.64,7.59,2025-09-18 02:39:19
final_0917,0.3,0.12,25,334,97.6,44.31,88.02,86.83,0.2522,0.3195,0.0001,0.5718,2.95,4.97,7.92,2025-09-18 02:39:52
final_0917,0.4,0.11,20,334,97.31,63.47,88.02,88.62,0.3247,0.2355,0.0001,0.5603,4.85,2.77,7.61,2025-09-18 02:58:24
final_0917,0.4,0.14,20,334,97.01,63.47,88.02,89.22,0.3241,0.2236,0.0001,0.5478,4.85,2.46,7.3,2025-09-18 02:59:17
final_0917,0.4,0.13,20,334,97.01,63.47,88.62,89.52,0.3262,0.2274,0.0001,0.5537,4.85,2.54,7.38,2025-09-18 02:59:30
final_0917,0.4,0.12,25,334,97.31,63.47,90.12,89.52,0.3266,0.2342,0.0001,0.5608,4.85,2.73,7.58,2025-09-18 03:00:08
final_0917,0.5,0.11,20,334,99.1,76.65,90.72,91.32,0.4366,0.2143,0.0001,0.651,7.48,2.09,9.57,2025-09-18 03:23:26
final_0917,0.5,0.14,20,334,98.8,76.65,91.62,91.02,0.4365,0.2094,0.0001,0.646,7.48,1.93,9.41,2025-09-18 03:24:09
final_0917,0.5,0.13,20,334,99.1,76.65,91.32,91.02,0.4359,0.2097,0.0001,0.6457,7.48,1.98,9.46,2025-09-18 03:24:12
final_0917,0.5,0.12,25,334,99.1,76.65,88.32,88.62,0.4362,0.213,0.0001,0.6493,7.48,2.17,9.65,2025-09-18 03:25:06
final_0917,0.6,0.11,20,334,98.8,82.63,89.52,89.22,0.6145,0.2015,0.0001,0.8161,11.15,1.79,12.94,2025-09-18 03:57:06
final_0917,0.6,0.14,20,334,98.8,82.63,88.92,88.92,0.6155,0.1971,0.0001,0.8127,11.15,1.69,12.84,2025-09-18 03:57:35
final_0917,0.6,0.13,20,334,98.8,82.63,89.52,88.92,0.6127,0.1975,0.0001,0.8103,11.15,1.72,12.87,2025-09-18 03:57:35
final_0917,0.6,0.12,25,334,98.8,82.63,89.22,89.82,0.6135,0.201,0.0001,0.8146,11.15,1.81,12.96,2025-09-18 03:58:33
final_0917,0.7,0.11,20,334,99.4,87.72,86.83,88.32,0.85,0.1983,0.0002,1.0485,15.85,1.63,17.48,2025-09-18 04:40:31
final_0917,0.7,0.13,20,334,98.8,87.72,87.13,88.32,0.8469,0.192,0.0002,1.0391,15.85,1.57,17.42,2025-09-18 04:40:53
final_0917,0.7,0.14,20,334,98.5,87.72,88.02,88.62,0.8474,0.1924,0.0002,1.0399,15.85,1.54,17.4,2025-09-18 04:40:58
final_0917,0.7,0.12,25,334,99.4,87.72,89.52,89.82,0.8491,0.1991,0.0002,1.0483,15.85,1.68,17.54,2025-09-18 04:41:58
final_0917,0.8,0.11,20,334,98.5,88.92,88.32,89.22,1.2201,0.1953,0.0002,1.4157,21.82,1.57,23.39,2025-09-18 05:45:01
final_0917,0.8,0.13,20,334,97.9,88.92,87.72,89.52,1.2199,0.1916,0.0002,1.4117,21.82,1.52,23.35,2025-09-18 05:45:13
final_0917,0.8,0.14,20,334,97.9,88.92,88.02,89.52,1.2219,0.1957,0.0002,1.4178,21.82,1.51,23.33,2025-09-18 05:45:20
final_0917,0.8,0.12,25,334,98.5,88.92,88.92,90.12,1.2221,0.1964,0.0002,1.4187,21.82,1.62,23.44,2025-09-18 05:46:26
final_0918,0.3,0.11,0,334,97.31,44.31,88.62,88.32,0.2548,0.3128,0.0001,0.5677,2.95,4.63,7.58,2025-09-18 16:34:56
final_0918,0.3,0.2,0,334,94.91,44.31,84.73,86.53,0.2532,0.2563,0.0001,0.5095,2.95,3.27,6.22,2025-09-18 16:39:30
final_0918,0.3,0.12,0,334,97.01,44.31,87.43,88.02,0.2531,0.3022,0.0001,0.5554,2.95,4.43,7.38,2025-09-18 16:40:05
final_0918,0.4,0.11,0,334,97.31,63.47,88.92,88.92,0.3254,0.2252,0.0001,0.5507,4.85,2.41,7.25,2025-09-18 16:54:53
final_0918,0.4,0.2,0,334,95.81,63.47,88.32,88.02,0.3253,0.2038,0.0001,0.5292,4.85,1.79,6.64,2025-09-18 16:59:04
final_0918,0.4,0.12,0,334,97.31,63.47,87.72,87.43,0.3218,0.2188,0.0001,0.5406,4.85,2.3,7.15,2025-09-18 16:59:53
final_0918,0.5,0.11,0,334,98.8,76.65,88.32,88.62,0.4361,0.2023,0.0001,0.6386,7.48,1.81,9.29,2025-09-18 17:19:31
final_0918,0.5,0.2,0,334,98.2,76.65,88.32,88.32,0.4329,0.1895,0.0001,0.6225,7.48,1.49,8.97,2025-09-18 17:23:24
final_0918,0.5,0.12,0,334,98.8,76.65,87.72,88.62,0.4341,0.1981,0.0001,0.6322,7.48,1.75,9.23,2025-09-18 17:24:22
final_0918,0.6,0.11,0,334,98.8,82.63,90.42,90.72,0.6125,0.1943,0.0001,0.8069,11.15,1.52,12.67,2025-09-18 17:52:47
final_0918,0.6,0.2,0,334,98.5,82.63,88.62,89.52,0.6159,0.1862,0.0001,0.8022,11.15,1.31,12.46,2025-09-18 17:56:19
final_0918,0.6,0.12,0,334,98.8,82.63,90.72,91.32,0.6187,0.1965,0.0001,0.8153,11.15,1.49,12.64,2025-09-18 17:57:42
final_0918,0.7,0.11,0,334,99.4,87.72,89.52,91.62,0.8456,0.186,0.0002,1.0317,15.85,1.39,17.25,2025-09-18 18:35:52
final_0918,0.7,0.2,0,334,97.9,87.72,89.22,90.72,0.8488,0.1849,0.0002,1.0338,15.85,1.24,17.1,2025-09-18 18:39:11
final_0918,0.7,0.12,0,334,99.4,87.72,89.82,91.62,0.8405,0.1843,0.0002,1.025,15.85,1.37,17.23,2025-09-18 18:40:44
final_0918,0.8,0.11,0,334,98.5,88.92,89.22,89.82,1.2143,0.1867,0.0002,1.4013,21.82,1.36,23.18,2025-09-18 19:39:48
final_0918,0.8,0.2,0,334,97.31,88.92,92.51,92.51,1.2228,0.183,0.0002,1.406,21.82,1.22,23.05,2025-09-18 19:43:09
final_0918,0.8,0.12,0,334,98.5,88.92,89.22,90.42,1.2192,0.1879,0.0002,1.4073,21.82,1.34,23.16,2025-09-18 19:44:50
final_0918,0.9,0.11,0,334,98.2,87.43,90.42,91.62,1.5672,0.1859,0.0002,1.7533,28.68,1.29,29.97,2025-09-18 21:01:47
final_0918,0.9,0.2,0,334,97.31,87.43,90.72,91.62,1.5719,0.1855,0.0002,1.7577,28.68,1.19,29.87,2025-09-18 21:05:19
final_0918,0.9,0.12,0,334,98.2,87.43,89.82,91.62,1.5741,0.1895,0.0002,1.7638,28.68,1.28,29.96,2025-09-18 21:07:14
qwen25vl,0.5,0.11,20,334,87.13,23.65,28.44,34.73,0.4705,0.3741,0.0002,0.8448,7.38,5.1,12.48,2025-09-18 21:47:51
final_0918,1.0,0.11,0,334,97.9,90.72,86.83,90.12,2.0063,0.1879,0.0003,2.1944,35.16,1.31,36.47,2025-09-18 22:44:31
final_0918,1.0,0.2,0,334,97.31,90.72,89.22,90.72,2.006,0.184,0.0003,2.1903,35.16,1.18,36.34,2025-09-18 22:47:23
final_0918,1.0,0.12,0,334,97.9,90.72,87.72,89.82,2.0142,0.1862,0.0003,2.2006,35.16,1.28,36.44,2025-09-18 22:50:07
