idx,crop_time,num_crop,early_exit,num_selected_crop,s1_time,s1_tflops,s1_hit,s2_time,s2_tflops,s2_hit,total_time,total_flops_tflops,acc_uptonow,filename,instruction
1,0.250,2,ğŸ«¥,1,0.343,5.30,âœ…,1.543,7.95,âœ…,2.135,13.25,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,check the weather
2,0.216,2,ğŸ«¥,1,0.331,5.30,âœ…,0.462,7.96,âœ…,1.009,13.25,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,view world clock
3,0.215,2,ğŸ«¥,1,0.337,5.31,âœ…,0.624,11.19,âœ…,1.176,16.49,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,open facetime app
4,0.209,2,ğŸ«¥,1,0.334,5.30,âœ…,0.626,11.19,âœ…,1.169,16.49,100.00,mobile_1ca5b944-293a-46a1-af95-eb35bc8a0b2a,open the camera
5,0.146,2,ğŸ«¥,1,0.326,5.30,âœ…,0.596,10.53,âŒ,1.068,15.83,80.00,mobile_6949b916-64c8-431f-8842-a29a9a557641,view the menu
6,0.293,2,ğŸ«¥,1,0.328,5.31,âœ…,0.572,10.54,âŒ,1.193,15.85,66.67,mobile_6949b916-64c8-431f-8842-a29a9a557641,select source language
7,0.140,2,ğŸ«¥,1,0.317,5.31,âœ…,0.565,10.55,âœ…,1.021,15.86,71.43,mobile_6949b916-64c8-431f-8842-a29a9a557641,close the translation
8,0.134,2,ğŸ«¥,1,0.316,5.32,âœ…,0.521,9.26,âœ…,0.970,14.57,75.00,mobile_702eab66-81f1-4aac-a252-37b5f7c3ae68,translate the input sentence
9,0.176,2,ğŸ«¥,1,0.407,5.03,âœ…,0.696,13.32,âœ…,1.279,18.35,77.78,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,add a new file
10,0.196,2,ğŸ«¥,1,0.315,5.04,âœ…,0.674,13.33,âœ…,1.186,18.37,80.00,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,click the search bar
11,0.236,2,ğŸ«¥,1,0.312,5.05,âœ…,0.417,6.20,âœ…,0.964,11.25,81.82,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,view the settings in this app
12,0.175,2,ğŸ«¥,1,0.312,5.03,âœ…,0.687,13.35,âœ…,1.174,18.39,83.33,mobile_a1366f87-f1f1-402c-911a-d239eb60eac8,check shared files
13,0.137,5,ğŸ«¥,1,0.334,5.07,âœ…,0.341,4.46,âœ…,0.811,9.53,84.62,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,add an event
14,0.136,5,ğŸ«¥,1,0.330,5.07,âœ…,0.341,4.45,âœ…,0.808,9.52,85.71,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,search event
15,0.136,5,ğŸ«¥,1,0.329,5.08,âœ…,0.341,4.46,âœ…,0.806,9.54,86.67,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,view as year
16,0.144,5,ğŸ«¥,1,0.340,5.09,âœ…,0.330,3.92,âœ…,0.814,9.01,87.50,mobile_c71efbd9-cd10-4564-949e-50b3b034328a,the fifth in this month
17,0.322,2,ğŸ«¥,2,0.317,5.34,âœ…,1.528,20.36,âœ…,2.168,25.70,88.24,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,click to lock rotation
18,0.259,2,ğŸ«¥,1,0.321,5.34,âœ…,0.545,9.98,âœ…,1.125,15.32,88.89,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,close do not disturb
19,0.253,2,ğŸ«¥,2,0.318,5.33,âœ…,1.045,20.41,âœ…,1.615,25.74,89.47,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,adjust the voice
20,0.259,2,ğŸ«¥,2,0.316,5.34,âœ…,1.043,20.43,âœ…,1.619,25.77,90.00,mobile_1c1d54b4-5ac1-40cd-9dc6-21a8d3c97d6e,open the timer
21,0.131,2,ğŸ«¥,1,0.318,5.34,âœ…,0.561,10.67,âŒ,1.010,16.02,85.71,mobile_0570bb62-77b0-4d1d-90f4-5e322c2bca17,Check handwriting mode options
22,0.130,2,ğŸ«¥,1,0.316,5.34,âœ…,0.562,10.68,âœ…,1.008,16.02,86.36,mobile_0570bb62-77b0-4d1d-90f4-5e322c2bca17,take a photo
23,0.148,2,ğŸ«¥,1,0.319,5.37,âœ…,0.756,14.55,âœ…,1.223,19.92,86.96,mobile_4b1df148-c6ac-452a-b55d-f8e6c6dee059,"open the file named ""result"""
24,0.172,2,ğŸ«¥,1,0.317,5.35,âœ…,0.375,5.80,âœ…,0.865,11.15,87.50,mobile_4b1df148-c6ac-452a-b55d-f8e6c6dee059,view icloud drive
25,0.149,2,ğŸ«¥,1,0.317,5.35,âœ…,0.772,14.56,âœ…,1.238,19.91,88.00,mobile_4b1df148-c6ac-452a-b55d-f8e6c6dee059,add a new file
26,0.172,2,ğŸ«¥,1,0.316,5.07,âœ…,0.539,10.04,âœ…,1.028,15.11,88.46,mobile_a8181231-d30c-4051-9ff2-16808694adbf,search in this note
27,0.153,2,ğŸ«¥,1,0.314,5.07,âœ…,0.545,10.05,âœ…,1.012,15.12,88.89,mobile_a8181231-d30c-4051-9ff2-16808694adbf,add a new page
28,0.156,2,ğŸ«¥,1,0.316,5.06,âœ…,0.544,10.05,âœ…,1.016,15.11,89.29,mobile_a8181231-d30c-4051-9ff2-16808694adbf,get more information
29,0.135,2,ğŸ«¥,1,0.335,5.36,âœ…,0.439,7.47,âœ…,0.908,12.83,89.66,mobile_5313a7b6-4c3a-442f-a5d3-6d53fc8d3ad9,tap the search bar
30,0.134,2,ğŸ«¥,1,0.332,5.36,âœ…,0.440,7.47,âœ…,0.906,12.83,90.00,mobile_5313a7b6-4c3a-442f-a5d3-6d53fc8d3ad9,check the pinned files
31,0.136,2,ğŸ«¥,1,0.330,5.35,âœ…,0.634,12.14,âœ…,1.101,17.50,90.32,mobile_5313a7b6-4c3a-442f-a5d3-6d53fc8d3ad9,sign in
32,0.166,3,ğŸ«¥,1,0.287,4.06,âœ…,0.536,9.89,âœ…,0.990,13.94,90.62,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,open flight mode
33,0.166,3,ğŸ«¥,1,0.287,4.06,âœ…,0.531,9.90,âœ…,0.983,13.96,90.91,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,open the calculator app
34,0.167,3,ğŸ«¥,1,0.288,4.07,âœ…,0.527,9.91,âŒ,0.982,13.97,88.24,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,open the screen recorder
35,0.166,3,ğŸ«¥,1,0.288,4.07,âœ…,0.532,9.91,âœ…,0.986,13.98,88.57,mobile_1a514eae-4ee0-4780-a059-c47715828e3b,switch on focus mode
36,0.173,3,ğŸ«¥,1,0.267,3.94,âœ…,0.295,3.50,âœ…,0.735,7.44,88.89,mobile_93dec21b-d612-41df-9f76-933ceadaba66,launch the photos app
37,0.173,3,ğŸ«¥,1,0.280,3.93,âœ…,0.507,9.25,âœ…,0.961,13.18,89.19,mobile_93dec21b-d612-41df-9f76-933ceadaba66,open the clock
38,0.173,3,ğŸ«¥,1,0.268,3.94,âœ…,0.503,9.26,âœ…,0.945,13.20,89.47,mobile_93dec21b-d612-41df-9f76-933ceadaba66,open the app store
39,0.173,3,ğŸ«¥,1,0.268,3.93,âœ…,0.504,9.26,âœ…,0.945,13.20,89.74,mobile_93dec21b-d612-41df-9f76-933ceadaba66,check iphone settings
40,0.156,2,ğŸ«¥,1,0.285,4.11,âœ…,0.403,6.75,âœ…,0.844,10.86,90.00,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check the new ios 17.2.1
41,0.308,2,ğŸ«¥,1,0.351,4.05,âœ…,0.483,8.29,âœ…,1.142,12.34,90.24,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check wlan settings
42,0.323,2,ğŸ«¥,1,0.560,4.05,âœ…,0.790,8.29,âœ…,1.672,12.34,90.48,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check bluetooth
43,0.155,2,ğŸ«¥,1,0.288,4.06,âœ…,0.476,8.30,âœ…,0.918,12.36,90.70,mobile_3925834b-893d-4cdf-b9cf-a602466175f3,check vpn settings
44,0.155,2,ğŸ«¥,1,0.269,3.93,âœ…,0.422,7.03,âœ…,0.846,10.95,90.91,mobile_9b66c296-5f43-4312-b933-4dfabf00247c,view icloud
45,0.154,2,ğŸ«¥,1,0.270,3.93,âœ…,0.460,7.98,âœ…,0.884,11.91,91.11,mobile_9b66c296-5f43-4312-b933-4dfabf00247c,back to settings
46,0.155,2,ğŸ«¥,2,0.271,3.94,âœ…,0.791,15.52,âœ…,1.217,19.46,91.30,mobile_9b66c296-5f43-4312-b933-4dfabf00247c,view password & security details
47,0.217,2,ğŸ«¥,1,0.518,3.93,âœ…,0.711,13.59,âŒ,1.446,17.52,89.36,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,open the wlan
48,0.113,2,ğŸ«¥,1,0.272,3.94,âœ…,0.678,13.61,âœ…,1.063,17.54,89.58,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,edit the wlan setting
49,0.124,2,ğŸ«¥,1,0.269,3.96,âœ…,0.674,13.65,âœ…,1.067,17.61,89.80,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,choose the pjlab-guest as network
50,0.113,2,ğŸ«¥,1,0.269,3.96,âœ…,0.679,13.65,âœ…,1.061,17.61,90.00,mobile_5c9fb5f1-7d84-4283-8ba4-7821a9545c95,view detail information about pjlab-office
51,0.113,2,ğŸ«¥,1,0.283,4.07,âœ…,0.652,12.90,âœ…,1.048,16.97,90.20,mobile_70580ad8-f119-4db6-813b-81f950e0569e,choose the stack mode
52,0.113,2,ğŸ«¥,1,0.279,4.07,âœ…,0.659,12.90,âœ…,1.051,16.97,90.38,mobile_70580ad8-f119-4db6-813b-81f950e0569e,check scheduled summary
53,0.128,2,ğŸ«¥,1,0.288,4.07,âœ…,0.666,12.91,âœ…,1.082,16.98,90.57,mobile_70580ad8-f119-4db6-813b-81f950e0569e,check announce notifications
54,0.135,2,ğŸ«¥,1,0.293,4.08,âœ…,0.501,8.70,âœ…,0.928,12.78,90.74,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,check airdrop setting
55,0.135,2,ğŸ«¥,2,0.291,4.08,âœ…,0.808,16.05,âœ…,1.233,20.13,90.91,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,view carplay settings
56,0.134,2,ğŸ«¥,1,0.298,4.07,âŒ,0.495,8.70,âŒ,0.927,12.77,89.29,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,view iphone storage
57,0.128,2,ğŸ«¥,1,0.286,4.07,âœ…,0.405,6.76,âœ…,0.819,10.83,89.47,mobile_8e7e6de4-2eac-400c-b845-291fa80c5c7c,check keyboard settings
58,0.180,2,ğŸ«¥,1,0.269,3.97,âœ…,0.434,7.43,âœ…,0.883,11.40,89.66,mobile_db81809e-7672-4329-8453-f622d97fa7ca,disable the allow siri when locked option
59,0.130,2,ğŸ«¥,1,0.268,3.93,âœ…,0.443,7.72,âœ…,0.840,11.65,89.83,mobile_db81809e-7672-4329-8453-f622d97fa7ca,show suggestions
60,0.128,2,ğŸ«¥,2,0.268,3.97,âœ…,0.786,15.75,âœ…,1.182,19.72,90.00,mobile_db81809e-7672-4329-8453-f622d97fa7ca,view siri & dictation history
61,0.113,4,ğŸ«¥,1,0.279,3.85,âœ…,0.672,7.11,âœ…,1.065,10.96,90.16,mobile_e3249127-d727-4553-9a2a-db645f430d9b,view battery health & charging settings
62,0.113,4,ğŸ«¥,1,0.278,3.88,âœ…,0.271,3.02,âœ…,0.662,6.90,90.32,mobile_e3249127-d727-4553-9a2a-db645f430d9b,choose last 10 days data details of battery
63,0.113,4,ğŸ«¥,1,0.278,3.85,âœ…,0.421,7.11,âœ…,0.812,10.96,90.48,mobile_e3249127-d727-4553-9a2a-db645f430d9b,turn on low power mode
64,0.173,3,ğŸ«¥,3,0.281,3.96,âœ…,0.787,15.80,âŒ,1.241,19.76,89.06,mobile_907cb7d2-9953-476e-b589-5526587c3913,take a photo
65,0.175,3,ğŸ«¥,1,0.275,3.99,âœ…,0.455,8.11,âœ…,0.905,12.09,89.23,mobile_907cb7d2-9953-476e-b589-5526587c3913,switch to 0.5x
66,0.174,3,ğŸ«¥,1,0.275,3.96,âŒ,0.298,3.80,âŒ,0.747,7.76,87.88,mobile_907cb7d2-9953-476e-b589-5526587c3913,invert the lens
67,0.174,3,ğŸ«¥,1,0.277,3.97,âœ…,0.330,4.09,âœ…,0.781,8.06,88.06,mobile_907cb7d2-9953-476e-b589-5526587c3913,switch to portrait mode
68,0.136,3,ğŸ«¥,1,0.294,4.10,âœ…,0.270,2.71,âœ…,0.700,6.81,88.24,mobile_f1247381-fcf6-440f-8787-19bce69e28de,add an event
69,0.118,3,ğŸ«¥,1,0.291,4.13,âœ…,0.274,2.73,âœ…,0.683,6.86,88.41,mobile_f1247381-fcf6-440f-8787-19bce69e28de,back to 2023
70,0.118,3,ğŸ«¥,1,0.290,4.11,âœ…,0.268,2.71,âœ…,0.676,6.82,88.57,mobile_f1247381-fcf6-440f-8787-19bce69e28de,search in the calendar
71,0.118,3,ğŸ«¥,2,0.291,4.10,âœ…,0.534,9.47,âœ…,0.943,13.57,88.73,mobile_f1247381-fcf6-440f-8787-19bce69e28de,check inbox
72,0.117,3,ğŸ«¥,1,0.290,4.12,âœ…,0.432,7.47,âœ…,0.838,11.60,88.89,mobile_f1247381-fcf6-440f-8787-19bce69e28de,View December 28th
73,0.113,3,ğŸ«¥,1,0.280,4.10,âœ…,0.358,5.57,âœ…,0.751,9.67,89.04,mobile_e9d69310-692c-4a78-8b8d-b961a5cfec70,cancel the event
74,0.112,3,ğŸ«¥,1,0.287,4.11,âœ…,0.454,8.13,âœ…,0.853,12.24,89.19,mobile_e9d69310-692c-4a78-8b8d-b961a5cfec70,set the repeat mode
75,0.112,3,ğŸ«¥,1,0.289,4.11,âœ…,0.315,4.10,âœ…,0.716,8.20,89.33,mobile_1f9b6434-df6c-4c95-b325-4f7a4d90d304,start a timer
76,0.112,3,ğŸ«¥,1,0.289,4.13,âŒ,0.355,5.30,âŒ,0.756,9.43,88.16,mobile_1f9b6434-df6c-4c95-b325-4f7a4d90d304,Check alarm sound settings for timer end
77,0.112,3,ğŸ«¥,1,0.287,4.10,âœ…,0.365,5.27,âœ…,0.765,9.37,88.31,mobile_1f9b6434-df6c-4c95-b325-4f7a4d90d304,view alarm
78,0.140,2,ğŸ«¥,1,0.279,4.11,âœ…,0.560,10.96,âœ…,0.980,15.07,88.46,mobile_e0fb2f66-6e2c-42d6-8cfd-34e510f1ab2e,add funds to apple id
79,0.140,2,ğŸ«¥,1,0.280,4.09,âœ…,0.556,10.94,âœ…,0.977,15.04,88.61,mobile_e0fb2f66-6e2c-42d6-8cfd-34e510f1ab2e,view notifications
80,0.179,3,ğŸ«¥,1,0.276,3.98,âœ…,0.487,8.84,âœ…,0.942,12.82,88.75,mobile_2b707da9-bf86-410d-b886-cba08b6efb35,switch on personal hotspot
81,0.179,3,ğŸ«¥,1,0.277,3.99,âœ…,0.492,8.85,âœ…,0.947,12.84,88.89,mobile_2b707da9-bf86-410d-b886-cba08b6efb35,view airdrop setting
82,0.184,3,ğŸ«¥,1,0.278,3.98,âœ…,0.490,8.84,âœ…,0.952,12.82,89.02,mobile_2b707da9-bf86-410d-b886-cba08b6efb35,open airplane mode
83,0.152,3,ğŸ«¥,1,0.289,4.12,âœ…,0.315,4.11,âœ…,0.756,8.22,89.16,mobile_0affae67-191e-43fa-890d-778555ffbab0,check my account
84,0.137,3,ğŸ«¥,1,0.291,4.12,âœ…,0.318,4.11,âœ…,0.746,8.24,89.29,mobile_0affae67-191e-43fa-890d-778555ffbab0,tap the search bar
85,0.136,3,ğŸ«¥,1,0.297,4.12,âœ…,0.402,6.86,âœ…,0.835,10.97,89.41,mobile_0affae67-191e-43fa-890d-778555ffbab0,cancel the ads
86,0.138,3,ğŸ«¥,1,0.289,4.14,âœ…,0.404,6.88,âœ…,0.831,11.02,89.53,mobile_0affae67-191e-43fa-890d-778555ffbab0,"tap ""try it free"""
87,0.142,3,ğŸ«¥,1,0.289,4.11,âœ…,0.348,4.99,âœ…,0.778,9.10,89.66,mobile_0affae67-191e-43fa-890d-778555ffbab0,view library
88,0.128,4,ğŸ«¥,1,0.296,4.13,âŒ,0.331,4.40,âŒ,0.755,8.52,88.64,mobile_5fb77d07-dd26-4a0c-959b-7c74fd49d22f,cancel subscription
89,0.183,2,ğŸ«¥,1,0.282,4.12,âœ…,0.432,7.53,âœ…,0.896,11.65,88.76,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,shuffle the music list
90,0.181,2,ğŸ«¥,1,0.281,4.11,âŒ,0.435,7.53,âŒ,0.896,11.64,87.78,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,view more information
91,0.181,2,ğŸ«¥,1,0.279,4.12,âœ…,0.447,7.87,âœ…,0.906,11.99,87.91,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,back to previous page
92,0.182,2,ğŸ«¥,1,0.280,4.13,âœ…,0.428,7.56,âœ…,0.890,11.69,88.04,mobile_8da8fbf4-c2b0-495f-88d3-9eb682c15ce7,view more information about classical christmas
93,0.146,2,ğŸ«¥,2,0.270,3.98,âœ…,0.782,16.25,âŒ,1.198,20.23,87.10,mobile_207efb5f-dce5-4c70-8c06-b16f2267c09e,view bach station
94,0.143,2,ğŸ«¥,1,0.270,4.01,âœ…,0.475,8.59,âœ…,0.888,12.61,87.23,mobile_207efb5f-dce5-4c70-8c06-b16f2267c09e,"tap the button with ""listen now"""
95,0.134,4,ğŸ«¥,2,0.297,4.14,âœ…,0.522,9.63,âŒ,0.953,13.78,86.32,mobile_efa861a6-0810-4c8a-9bca-4f481641d03d,view ore details
96,0.134,4,ğŸ«¥,1,0.301,4.15,âŒ,0.306,3.55,âŒ,0.741,7.70,85.42,mobile_efa861a6-0810-4c8a-9bca-4f481641d03d,add or scan accessory
97,0.127,2,ğŸ«¥,1,0.285,4.13,âœ…,0.671,13.42,âœ…,1.083,17.55,85.57,mobile_7d7609e2-696b-449e-a230-792dce8dd134,open nlp folder
98,0.127,2,ğŸ«¥,1,0.282,4.13,âœ…,0.275,3.28,âœ…,0.684,7.40,85.71,mobile_7d7609e2-696b-449e-a230-792dce8dd134,back to browse page
99,0.127,2,ğŸ«¥,1,0.280,4.12,âœ…,0.666,13.43,âœ…,1.073,17.55,85.86,mobile_7d7609e2-696b-449e-a230-792dce8dd134,view shared
100,0.112,2,ğŸ«¥,1,0.270,3.99,âœ…,0.502,9.66,âœ…,0.885,13.65,86.00,mobile_c1f1188d-1bd3-4ce6-8e3f-96628d07b0b9,login with wechat
101,0.111,2,ğŸ«¥,1,0.269,3.98,âœ…,0.379,5.94,âœ…,0.759,9.92,86.14,mobile_c1f1188d-1bd3-4ce6-8e3f-96628d07b0b9,view settings
102,0.113,2,ğŸ«¥,1,0.268,3.99,âœ…,0.506,9.67,âœ…,0.887,13.65,86.27,mobile_c1f1188d-1bd3-4ce6-8e3f-96628d07b0b9,login with email
103,0.131,2,ğŸ«¥,1,0.268,4.00,âœ…,0.530,10.04,âœ…,0.928,14.04,86.41,mobile_fbadc3d2-cde6-43f5-a33c-a648a9299963,all clear the calculator
104,0.129,2,ğŸ«¥,1,0.268,4.02,âœ…,0.529,10.07,âœ…,0.926,14.08,86.54,mobile_fbadc3d2-cde6-43f5-a33c-a648a9299963,Tap the plus sign in the calculator
105,0.118,4,ğŸ«¥,1,0.299,4.16,âœ…,0.300,3.85,âœ…,0.717,8.01,86.67,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,click the search bar
106,0.118,4,ğŸ«¥,1,0.296,4.16,âœ…,0.301,3.85,âœ…,0.715,8.01,86.79,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,tap the scan icon
107,0.117,4,ğŸ«¥,1,0.309,4.16,âœ…,0.298,3.85,âœ…,0.724,8.01,86.92,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,open pay/collect
108,0.118,4,ğŸ«¥,1,0.296,4.17,âœ…,0.322,4.44,âœ…,0.736,8.61,87.04,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,view the air & rail
109,0.117,4,ğŸ«¥,1,0.300,4.15,âœ…,0.399,6.28,âœ…,0.815,10.43,87.16,mobile_3a1f306e-784a-411a-98cb-f11a2157a5c7,check messages
110,0.140,3,ğŸ«¥,1,0.288,4.15,âœ…,0.454,8.30,âœ…,0.883,12.46,87.27,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,click try it now
111,0.139,3,ğŸ«¥,1,0.291,4.16,âœ…,0.479,8.31,âœ…,0.910,12.46,87.39,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,search in this calendar
112,0.144,3,ğŸ«¥,1,0.294,4.16,âœ…,0.324,4.15,âœ…,0.762,8.30,87.50,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,add a new one
113,0.143,3,ğŸ«¥,1,0.303,4.14,âœ…,0.323,4.13,âœ…,0.769,8.28,87.61,mobile_d8a4069b-ec35-4a62-a3cd-5b5e7d95b50c,view docs
114,0.114,5,ğŸ«¥,1,0.302,4.18,âœ…,0.303,3.56,âœ…,0.719,7.74,87.72,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,save current settings
115,0.115,5,ğŸ«¥,1,0.316,4.17,âœ…,0.308,3.56,âœ…,0.738,7.73,87.83,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,add title
116,0.125,5,ğŸ«¥,1,0.301,4.17,âœ…,0.277,3.00,âœ…,0.704,7.17,87.93,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,add guests
117,0.126,5,ğŸ«¥,1,0.315,4.18,âœ…,0.302,3.57,âœ…,0.743,7.75,88.03,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,set no repeats
118,0.115,5,ğŸ«¥,3,0.306,4.18,âœ…,0.486,8.35,âœ…,0.907,12.53,88.14,mobile_20aa1fbd-f09f-4923-9fb4-15998cda6fe3,add description
119,0.180,3,ğŸ«¥,1,0.293,4.16,âœ…,0.431,7.31,âœ…,0.904,11.46,88.24,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,favorite the music
120,0.252,3,ğŸ«¥,1,0.293,4.15,âœ…,0.431,7.30,âœ…,0.976,11.46,88.33,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,view comments
121,0.171,3,ğŸ«¥,1,0.292,4.16,âœ…,0.439,7.31,âœ…,0.902,11.47,88.43,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,play the music
122,0.136,3,ğŸ«¥,1,0.292,4.16,âœ…,0.433,7.32,âŒ,0.860,11.48,87.70,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,play next song
123,0.134,3,ğŸ«¥,1,0.297,4.16,âœ…,0.432,7.32,âœ…,0.863,11.48,87.80,mobile_a14fb632-fab9-4537-8c7b-8c650fd91bd7,play previous song
124,0.115,2,ğŸ«¥,1,0.291,4.15,âœ…,0.426,6.99,âœ…,0.831,11.14,87.90,mobile_9bd1779a-91ee-4a59-8904-3850434b1421,view more information
